campaign_id,campaign_name,variant,subject_line,send_date,send_time,campaign_type,discount_offered,total_sent,marketing_cost
1000,Monthly_Promo_Jan2023_A,A,Limited Time Offer,01/01/2023,2:00 PM,promotional,15,2431,1735.01
1001,Monthly_Promo_Jan2023_B,B,🔥 Exclusive Deal Just For You,01/01/2023,,Transactional,20,3811,1595.45
1002,Monthly_Promo_Jan2023_A,A,Limited Time Offer,2023/01/31,14:00,Promotional,10%,3881,563.06
1003,Monthly_Promo_Jan2023_B,B,🔥 Exclusive Deal Just For You,31-01-2023,,promotional,,2108,1338.73
1004,Monthly_Promo_Mar2023_A,A,Limited Time Offer,02-03-2023,09:00,promotional,10,2240,1133.36
1005,Monthly_Promo_Mar2023_B,B,🔥 Exclusive Deal Just For You,2023-03-02,2:00 PM,PROMOTIONAL,15 percent,3756,1609.0
1006,Monthly_Promo_Apr2023_A,A,Limited Time Offer,04-01-2023,09:00,promotional,20,3308,1616.41
1007,Monthly_Promo_Apr2023_B,B,🔥 Exclusive Deal Just For You,04/01/2023,14:00,Promotional,25,3398,1226.05
1008,Monthly_Promo_May2023_A,A,Limited Time Offer,05/01/2023,9:00 AM,PROMOTIONAL,15 percent,3407,1477.11
1009,Monthly_Promo_May2023_B,B,🔥 Exclusive Deal Just For You,2023-05-01,2:00 PM,Promotional,10%,3473,1726.71
1010,Monthly_Promo_May2023_A,A,Limited Time Offer,2023-05-31,,promotional,10,3640,1074.36
1011,Monthly_Promo_May2023_B,B,🔥 Exclusive Deal Just For You,2023-05-31,2:00 PM,promotional,10%,2337,1942.37
1012,Monthly_Promo_Jun2023_A,A,Limited Time Offer,2023-06-30,,Newsletter,25,3300,1498.71
1013,Monthly_Promo_Jun2023_B,B,🔥 Exclusive Deal Just For You,2023-06-30,09:00,Promotional,10%,3643,1922.27
1014,Monthly_Promo_Jul2023_A,A,Limited Time Offer,2023-07-30,9:00 AM,promotional,10%,3140,861.49
1015,Monthly_Promo_Jul2023_B,B,🔥 Exclusive Deal Just For You,2023/07/30,,Newsletter,10,3577,1513.62
1016,Monthly_Promo_Aug2023_A,A,Limited Time Offer,29-08-2023,2:00 PM,Transactional,20,2491,1673.51
1017,Monthly_Promo_Aug2023_B,B,🔥 Exclusive Deal Just For You,2023/08/29,14:00,PROMOTIONAL,15 percent,2130,1855.28
1018,Monthly_Promo_Sep2023_A,A,Limited Time Offer,09-28-2023,9:00 AM,PROMOTIONAL,20,3863,1670.42
1019,Monthly_Promo_Sep2023_B,B,🔥 Exclusive Deal Just For You,09/28/2023,,Newsletter,15,3212,1969.62
1020,Monthly_Promo_Oct2023_A,A,Limited Time Offer,2023/10/28,9:00 AM,PROMOTIONAL,,2034,1495.34
1021,Monthly_Promo_Oct2023_B,B,🔥 Exclusive Deal Just For You,10/28/2023,,PROMOTIONAL,10%,2294,586.37
1022,Monthly_Promo_Nov2023_A,A,Limited Time Offer,2023-11-27,2:00 PM,PROMOTIONAL,10%,2154,892.02
1023,Monthly_Promo_Nov2023_B,B,🔥 Exclusive Deal Just For You,2023-11-27,,Promotional,10%,3316,535.35
1024,Monthly_Promo_Dec2023_A,A,Limited Time Offer,12/27/2023,,PROMOTIONAL,,2981,707.66
1025,Monthly_Promo_Dec2023_B,B,🔥 Exclusive Deal Just For You,2023/12/27,,promotional,10%,2696,853.33
1026,Monthly_Promo_Jan2024_A,A,Limited Time Offer,2024-01-26,09:00,Newsletter,,3470,1221.24
1027,Monthly_Promo_Jan2024_B,B,🔥 Exclusive Deal Just For You,01/26/2024,9:00 AM,Transactional,15,2910,1076.0
1028,Monthly_Promo_Feb2024_A,A,Limited Time Offer,25-02-2024,9:00 AM,PROMOTIONAL,10%,3371,578.7
1029,Monthly_Promo_Feb2024_B,B,🔥 Exclusive Deal Just For You,02/25/2024,14:00,Transactional,25,2801,1281.7
1030,Monthly_Promo_Mar2024_A,A,Limited Time Offer,03-26-2024,9:00 AM,promotional,10%,2741,1321.76
1031,Monthly_Promo_Mar2024_B,B,🔥 Exclusive Deal Just For You,26-03-2024,9:00 AM,Promotional,10,2003,1520.14
